Y;X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16;X17;X18;X19;X20;X21;X22;X23;X24;X25;X26;X27;X28;X29;X30;X31;X32;X33;X34;X35;X36;X37;X38;X39;X40;X41;X42;X43;X44;X45;X46;X47;X48;X49;X50;X51;X52;X53;X54;X55;X56;X57;X58;X59;X60;X61;X62;X63;X64;X65;X66;X67;X68;X69;X70;X71;X72;X73;X74;X75;X76;X77;X78;X79;X80;X81;X82;X83;X84;X85;X86;X87;X88;X89;X90;X91;X92;X93;X94;X95;X96;X97;X98;X99;X100
;6,267064439;-3,836581711;-7,600646864;-4,056560623;-0,763605667;5,058195157;-4,042925037;6,418690464;-0,046850558;11,33254687;-5,479542632;-12,20687225;-4,159764408;9,273791664;-13,8770481;-13,88553393;15,19419868;8,269133154;2,35048928;15,04884674;-11,12420451;-7,874282376;14,90943876;-1,975149808;4,540026672;-7,000896794;14,45505753;-3,726669236;10,34638089;4,75741238;-9,219259614;8,742092725;-5,540868765;9,188889668;-7,915991399;6,310548961;-6,980240149;-10,54486946;10,3137293;-6,500798682;-0,969070491;-8,422357049;15,54615984;-30,76074952;18,79550205;-21,83511675;4,351327128;-0,380485275;-7,842317633;14,64835038;-5,850171377;24,05749045;6,138254685;1,720992219;-2,89884262;16,28654748;3,192828037;19,53083468;-12,22559014;10,90435435;3,410070699;-16,0847779;1,504254099;9,830511312;6,420836759;10,83308221;-7,726443044;10,38717631;4,451497929;-17,21208294;-1,075606612;-0,500783422;12,1706911;-18,11383175;-4,211062594;-10,77233033;-5,95025453;19,85540109;-2,706800464;-1,627127967;-5,44588568;-6,570913941;-1,859200345;20,50915913;7,702087502;-2,402006916;24,79295575;-12,27477284;-2,649265782;-14,30056867;-0,0776881;-12,23429247;14,69763511;-12,8311819;-8,818945552;-0,745372832;-12,57930126;3,67104241;1,031648175;B
;5,775377834;-6,387329271;-6,925091651;7,290394004;-1,202538325;4,912114585;-5,588020303;5,829654473;0,458188473;12,29984874;-6,633430128;-11,37296093;-2,312714095;9,174930649;-11,99510111;-7,007595399;15,74596734;-6,239706635;4,91549558;15,25194456;-11,06806764;-6,65758387;18,21459402;-0,883192113;6,117354236;-6,769592526;16,5999083;-3,772548613;11,23323296;8,770453581;-9,527796717;5,612545156;-4,978565312;10,80840537;-6,536356585;3,73990861;-7,991384286;-8,981402645;9,775477174;-3,627348609;-1,537734403;-3,932413605;14,12128399;-20,87963834;15,94412373;-21,75986793;3,84750809;2,925185044;-7,384182305;13,84895139;-6,931371222;21,79119277;6,113208024;5,107275133;-0,445902976;5,48671385;3,260210444;18,16082483;-2,962062449;10,6811256;3,911358502;-13,99609759;0,206578404;9,020263858;5,398923416;4,344871688;-11,09982283;9,459466863;4,99343698;-20,84234052;-1,354654;3,597952292;12,13049525;-17,96719936;-4,637213544;-9,95065746;-9,329779751;21,42025504;-5,32344771;-1,997771155;-13,04954622;-6,007297446;-1,279609212;20,05606197;-0,061747775;-1,29707617;23,1066446;-11,51953371;-1,811183382;-14,3249125;-0,150919038;-13,71837021;9,000898822;-10,57602038;-11,28290317;7,015380491;-13,2284609;4,113317167;1,091654607;B
;5,324030068;-3,791030429;-6,487854342;6,81456671;-1,380501846;5,302186299;-3,830707356;5,972028168;0,190257071;12,4237251;-2,67429891;-10,26987549;-2,735558193;9,546387455;-13,31243473;-10,74968076;15,59106875;5,860292994;7,234737856;15,20639163;-12,25171933;-6,457590894;14,6198719;-1,716497349;8,526352379;-6,190910951;16,37569372;-3,808428375;9,345119889;5,935318206;-9,335908285;3,926072297;0,748923321;9,498962066;-6,686181218;1,551477979;-6,181073675;-7,402080755;9,997233752;-4,743858724;-1,669296068;-1,311930368;15,08195947;-15,67699466;16,99482013;-22,64343334;3,729110619;5,125103628;-7,931551763;11,69148715;;21,98447387;6,769006229;1,743291689;-15,48676968;2,239137193;3,73472942;19,93499938;-4,80244561;11,20273878;4,101489438;-23,24305779;1,031161005;9,216130716;6,802814352;2,947057409;-6,776286681;1,715764489;4,521181911;-14,61653377;-0,752407682;2,057655646;12,50624021;-18,07415539;-3,896623682;-9,997566154;-6,54811029;18,08104553;-7,206618646;-1,887642361;-12,49498128;-6,569199924;-0,121602067;20,35806604;-1,251839075;-2,627889276;23,01514578;-11,94258932;-2,373707021;-14,01052202;-0,377768835;-13,11016979;13,03578856;-11,28509717;-0,978016059;2,624670316;-13,22901964;4,2369022;1,096296317;A
;6,584853837;-6,79628452;-6,644802396;-2,568837816;-0,880960431;5,056816107;-5,475508378;6,044655461;0,386485852;12,52026608;-6,124891028;-10,94054818;-2,633756126;;-13,81797429;-10,41406909;15,89941667;0,061594212;5,360081506;15,09988791;-11,1855878;-6,484215996;12,58655987;-0,666604571;8,627979027;-6,043798809;15,69850854;-4,00504759;10,50043455;7,206485864;-9,365743938;5,189719485;-0,997071208;9,980504697;-7,415349923;0,729786368;-10,08826672;-6,287460106;9,621366464;-5,139858607;-0,567608739;-1,327434629;15,10462176;-24,89462351;19,13514501;-21,31013805;3,996265192;7,022485842;-8,145198035;13,38446113;-8,335979953;23,1120915;6,444788489;2,736862631;1,07118806;5,524556289;0,379802328;18,80416228;-2,271415609;11,87978178;3,760468306;-19,32801574;;9,895811985;5,919560546;7,83720613;-9,041711062;5,537624237;4,166438087;-17,92205809;-0,776629699;3,164209447;12,23538992;-17,8533515;-4,40405632;-11,09321023;-8,572631949;18,14881898;-6,180309823;-3,007890627;-10,51513429;-5,997475805;-2,380761329;18,77691423;5,489631121;-1,606564937;23,16810459;-11,42320994;-2,410675297;-13,67789037;-0,676852225;-12,0100095;10,31944508;-6,472630438;-8,049049631;-0,490363976;-12,42492696;3,48514997;1,035844995;A
;6,566316401;-2,537564897;-7,137031233;-10,63224351;-1,188771506;5,244304954;-5,248737014;6,136954891;0,244516356;12,04171258;-7,7015253;-12,84499552;-4,736817879;8,449327961;-14,67232986;-9,148837439;16,42974463;9,670839784;15,9892591;15,43188306;-11,01918246;-5,558313341;5,508368255;-1,322125371;8,135523933;-6,769473053;14,1351738;-3,855339534;10,67417573;7,443572365;-9,9126156;8,960239045;-0,265233831;9,007194764;-6,819053484;1,839707105;-4,962232938;-6,550605411;11,57640451;-5,025434265;-0,950266392;-4,879482728;16,03949924;-21,51286038;18,47880409;-21,7716924;4,102276617;4,09051787;-8,572316191;13,50060898;-9,120068765;22,35882315;6,812914769;2,606757663;3,115769422;3,600657475;2,73623031;19,06544883;-6,429499275;11,30359986;4,411307622;-22,68580685;1,686134358;8,947082121;6,00395729;8,583050704;-14,71277929;5,799253131;4,752295001;-19,62724218;-1,394272438;4,909393904;12,10773922;-18,05417461;-3,963670679;-8,818888765;-6,910253853;19,52619247;-7,044915945;-1,182066098;-10,6064841;-6,165021272;-0,260935601;18,41942752;1,589460064;-1,173086106;23,21491267;-11,20857525;-2,123460587;-14,38048076;-0,368692636;-10,6885975;11,85584241;-14,38625086;-3,180754538;-2,198853853;-12,31596509;3,784187685;1,010249951;A
;6,315284407;-6,654158799;-7,756136915;-6,359770916;-0,862309903;4,925419615;-4,874627184;5,845660563;0,5140204;11,98568755;-5,517712694;-11,93603719;-2,721093951;9,160440962;-13,47688365;-10,66869932;15,52483576;-1,364790845;1,901961198;14,82718118;-13,28483664;-7,81570318;11,15299145;-0,14723215;6,035662226;-5,725438836;14,88633264;-3,968735042;12,60619391;7,699999615;-9,908580645;3,946857617;-19,55537766;9,743847304;-9,645283605;2,866744049;-10,00647444;-2,35429602;9,436724115;-3,065125135;-2,565360427;-2,411400205;15,44645815;-26,83005845;18,76581544;-21,87273293;4,527303644;4,072400608;-7,627251592;11,66276844;-8,986182485;22,51186342;6,28126976;2,676889059;2,1941902;4,494040202;0,468728348;18,86019474;-1,39144407;11,64266666;3,776356729;-19,41157767;-0,262301201;7,338916262;5,880657124;4,645167367;-7,969020449;10,89505807;4,676789571;-17,23530533;-0,543666429;2,78230473;12,13018139;-17,77551215;-4,313050838;-11,65575054;-7,655410705;18,15184621;-7,558696771;-1,279693007;-3,841689103;-6,277790997;-0,22839622;19,63572844;0,720835029;-2,037659552;23,8416907;-11,85426461;-2,239386686;-14,05820144;-0,959744563;-11,66508405;11,50006621;-9,995046988;-12,87918825;7,715900087;-12,55221884;3,650769795;1,144679775;A
;7,162217232;-4,993144643;-6,370300125;;-1,02517433;5,216598766;-5,846634965;5,681975135;0,296568076;11,66055597;-7,901924701;-12,00827123;-2,472180349;9,828449312;-14,44675562;-14,43555759;15,35970315;-5,25870098;9,112970541;15,27883177;-11,88359455;-4,886578437;15,4204658;-1,250776018;4,944602555;-6,423331979;14,86951656;-4,065367319;11,89313831;10,12753909;-10,04563788;5,75816051;-4,006261363;10,68259095;-7,962640545;5,254376378;-6,18706767;-7,27518204;10,05635732;-5,78638084;-0,939672582;-0,91848679;16,01037184;-23,81508426;18,23519815;-22,00763778;4,205852239;3,449197505;-8,360768822;15,6721827;-10,15137861;21,5714699;5,930312747;3,060129363;6,584404335;14,93513528;2,074545393;19,81044795;-7,514145376;10,99713247;4,141796878;-17,12892866;0,695951735;9,02709781;6,559788951;9,839547019;-5,69698665;4,47566287;4,585627235;-19,75977891;-1,918162051;3,213415045;12,31030038;-18,15040826;-4,014568292;;-7,023586825;21,68521904;-7,881876323;-1,758127363;-13,59937578;-6,230946613;-0,189544892;19,29120841;-2,844283285;-2,737971983;24,35963816;-11,17065932;-2,154600345;-13,77885979;-0,301753846;-14,28278335;11,55883201;-14,11389685;-11,17815281;0,606450447;-13,08566396;3,762707954;1,204630428;B
;6,237956977;-5,284287311;-7,103475218;8,612848057;-0,915890035;5,394176125;-5,483241068;5,956978078;1,06463687;11,92642694;-4,153232198;-12,30201411;-3,329706464;10,89491767;-12,72033731;-10,12898509;15,31202099;-6,328041219;-7,840739464;15,14189489;-11,50198043;-3,664489244;12,14346238;-0,765442345;8,369477822;-6,450886836;14,64631577;-3,810782668;10,0329496;;-9,575505805;6,337750101;0,926505698;9,394793873;-8,054766058;3,236689509;-8,249397489;-7,319607928;10,2192585;-4,076769168;0,521467818;-7,104417991;15,41569452;-18,96332537;15,82563568;-21,03893065;4,24466681;2,646395925;-8,886161517;10,96797484;-8,152561088;22,02367429;5,604984327;3,460546411;3,062485852;5,99339101;0,457348186;18,90082949;1,703270786;11,10437287;4,323300456;-22,10944284;0,733497046;7,942167452;5,658891191;5,055678164;-4,735733529;7,258331765;4,308682249;-25,14529513;-1,540742344;5,101711232;12,17987694;-17,77232438;-4,287953143;-10,12258036;-10,64808475;17,2588608;-9,104735767;-1,498100431;-6,835930998;-6,29556955;0,140963447;19,39043131;-0,258085224;-3,1830019;22,26891478;-8,363317469;-2,277544062;-13,53274398;-0,993828492;-12,81178862;9,962536941;-8,506799836;-8,419166526;0,682086637;-12,50861335;3,815972513;1,044210272;C
;6,690104536;-6,715217884;-6,761861668;15,74706706;-0,959591688;4,724434326;-5,549380141;5,671510305;-0,343403014;11,35353223;-8,130420038;-10,67832961;-3,290234271;9,39629036;-15,5720553;-9,701375348;15,4614574;13,24770941;1,733239744;14,99272661;-12,17551987;-6,93244483;14,13219948;-1,772725112;6,873368627;-7,000663242;14,41624064;-3,947827115;11,3298481;10,14352872;-10,19363457;8,364915882;-3,146647689;9,779564416;-7,091151512;4,375915385;-7,283597655;-2,975169966;10,22340443;-5,589715295;-1,043678899;-1,659565635;13,93238557;-20,93502202;17,21637089;-20,31329867;4,243415911;4,339781622;;14,9577629;-8,74243477;21,46713893;6,231846764;4,329947343;-12,9053908;7,075037571;3,147052574;18,51600631;-8,336300377;10,54697256;4,041163784;-18,32495927;-0,971535511;8,787207119;6,108473799;5,499622719;-7,853301105;6,470591704;4,637592208;-27,39505593;-1,346880375;4,621531705;12,27685619;-17,94361073;-3,909945329;-10,9241096;-11,40970369;20,68387687;-4,237918917;-1,637091958;-13,54969994;-6,146197133;-0,310239756;17,74398636;-2,306402934;-2,867863528;24,2536949;-10,09997569;-2,031267578;-14,16297105;-1,050201443;-7,146288946;12,98858868;-13,66157466;-4,861168124;-3,274918868;-12,20676469;3,952425301;1,244478809;C
;7,744247233;-4,137672621;-6,567592139;8,257163885;-0,598124397;5,020116564;-5,720810232;5,960494805;0,65638944;11,80722315;-7,655693233;-11,49543629;-2,74747702;10,27202188;-14,24236315;-11,20498273;15,92470361;1,16392438;-9,748885185;14,86510773;-10,63218232;-2,639689316;11,73366335;-1,365760233;7,831353727;-6,882276646;15,87120861;-3,838947827;10,46293728;-0,599876306;-10,00454323;7,836402166;0,500413052;10,37201537;-6,034815251;5,126139874;-6,865568996;-6,219369144;10,01064138;-5,73304289;-1,790044166;-6,619803245;15,00934958;-21,24847341;16,57953614;-22,7591322;3,723274522;5,417098431;-7,759081835;;-10,0031049;;5,688662876;2,216702771;5,801718797;16,36089529;-0,30763312;19,56690318;-0,503855912;12,02395846;4,502670402;-18,63723071;1,583807;8,390225261;6,400140813;2,26710629;-4,09172467;8,614916523;4,287628094;-25,29449103;-0,840915099;4,109665396;12,31883692;-17,92755892;-4,434109853;-10,16796332;-9,21186903;16,41609541;-5,07900576;-1,362378495;-21,31648708;-5,544996701;-3,840458979;19,42177384;-3,282811451;-1,515015195;22,47222856;-10,58939262;-2,040749155;-14,05980377;0,04691828;-7,976323586;9,671290288;-10,06822231;-4,1864746;-1,148370258;-11,56743528;3,726465986;0,84807652;B
;5,593698771;-1,864565741;-7,409079291;8,67372763;-1,172178251;5,089385833;-5,529421437;;-0,247827021;11,4549193;-6,269980178;-12,49913512;-3,975281783;11,22029685;-12,96611051;-9,829172354;15,30923891;-2,189579547;-3,209925952;15,46399175;-11,14993321;-6,673985256;13,9812177;-0,944393646;7,487120311;-6,460076722;14,92638634;-3,984946193;9,620088492;2,921979666;-9,894044619;6,139043119;8,559414973;9,043793114;-6,687884371;2,22967623;-6,892622966;-8,702673824;9,532013967;-4,108362206;-2,123451736;-7,89359238;14,79696586;-19,12132823;17,19583663;-21,13849132;4,439285659;3,87055127;-8,32410437;13,74580523;-7,977080564;22,02593074;6,086965873;0,894018422;-6,371251093;6,324140483;1,322957806;19,28302645;-11,29686183;11,42161668;3,837234243;-15,07364156;2,69501553;8,185769066;6,245723348;9,064766585;-6,461412676;9,914078121;4,285485166;-16,93545295;-1,399368723;1,342203237;11,98857996;-18,15109164;-3,389921536;-8,913606306;-9,828389494;19,02727705;-6,842216927;-0,082269663;-18,70347342;-6,435067064;0,060279891;18,37676304;3,138854823;-1,037454894;22,51055028;-12,60243803;-1,826094468;-13,75989706;-1,240334588;-14,40894086;9,649199736;-13,41574975;4,028143415;-0,123177921;-13,24705585;3,945251104;0,830158478;A
;7,182709274;;-6,237335873;2,042697773;-0,941716452;4,886169899;-5,580145997;6,11966547;0,046221106;12,72150044;-8,020286685;-11,31136738;-3,119876229;9,139804669;-14,33595361;-9,507063804;16,20615812;7,193385266;1,408562507;14,96943833;-11,89862815;-8,481769267;14,04950226;-2,57766118;10,30676803;-6,817279623;14,1552603;-4,026465848;10,61336851;10,46266764;-10,06012992;3,865421761;2,79227201;9,118358876;-8,299199788;3,11392665;-7,121344951;-4,828931638;10,87514432;-2,971717557;-0,482465734;-5,616924531;15,30036564;-22,53057486;19,26665966;-21,63162151;4,292068954;4,853797702;-8,237732031;15,30534598;-9,313218195;20,93556844;5,788103005;3,774232285;12,1488729;8,411657245;2,823134852;19,01741099;-4,867873267;11,73509201;4,468416876;;0,530151827;9,965375576;6,496672035;8,758816142;-2,205952442;2,898909935;4,636965209;-25,49818363;-0,788910806;2,602042968;12,22124908;-17,93592388;-3,776205347;-9,242496328;-9,467807471;18,92194068;-7,154990994;-1,485694855;-20,53094992;-5,807446789;0,516558355;18,95556872;-0,275606879;-0,605007492;20,07921803;-10,70854898;-1,67400981;-14,07044266;-0,470512603;-12,12784014;11,87796529;-8,846643892;-9,392978094;5,825610553;-13,05627222;3,703211377;1,155765136;C
;6,311754293;-4,005645586;-7,151439374;-1,722233772;-0,979532012;5,456484894;-5,253025702;5,874256341;0,519644408;13,02602101;-6,645274796;-11,69430053;-2,281456336;10,61275998;-14,5847684;-9,040220371;15,30756695;12,08617571;1,862222693;14,92534155;-12,87988103;-5,349346113;10,06553527;-1,129115177;9,530820496;-6,304324877;15,70999118;-3,81432561;9,034422765;3,658247023;-9,551289725;6,526052595;-12,88309286;10,37920826;-4,943153526;3,280343086;-4,596346336;-8,473209518;9,443185909;-4,324759623;0,267110939;-0,794610313;16,08181474;-18,90553063;17,38664662;-21,63401146;3,737642001;4,017652109;-8,058261471;13,83938489;-7,687760945;20,58169349;6,445337203;3,054387001;14,23216675;10,73434578;1,354760003;19,01627912;0,730861081;11,06388975;3,829445801;-12,75941912;0,89972764;8,486315467;6,367648567;6,558157176;-7,743595192;9,053236864;5,050081855;-22,33684968;-0,940635232;1,873208125;12,13901813;-17,70486655;-3,95347859;-9,543570752;-6,542508521;20,7642675;-4,849624941;-1,49380081;-16,57769816;-5,904261711;1,97284054;19,390175;-3,358341263;-1,420120849;23,65267588;-10,18905967;-2,260863832;-13,94768542;0,124263588;-9,535983049;8,972262725;-11,7790309;-8,487130428;0,065268579;-13,05878379;3,729654902;0,990721585;C
;6,538888627;;-6,520917235;-10,5557634;-0,970836711;5,05191254;-5,17087693;5,924852355;0,85550387;11,72004352;-5,428643953;-12,15523404;-2,858506369;10,42204348;-14,7024582;-9,997556282;15,63750606;4,093752224;4,075582888;15,11409709;-11,36439558;-5,777761602;12,48762623;-1,54867041;6,893476464;-5,775672517;14,66616556;-3,909180511;10,79619198;4,610063949;-9,458474021;5,271691541;-10,94595055;10,52825901;-7,44009542;3,1938786;-10,2020984;-5,4746907;9,123933771;-2,871425614;-2,112199362;-0,389935886;15,93242478;-22,91230591;20,32114913;-20,88559614;3,649583776;5,802043278;-7,772872429;13,95758528;-8,262351664;21,38948626;5,813490867;3,399737932;-0,329782486;8,190771017;3,066383722;17,49242055;-5,305639782;10,56029528;;-18,18484533;0,364716813;8,860225204;6,392154939;0,52958337;-7,100374512;11,24749953;4,387043148;-19,82667639;-1,346348482;3,662400941;12,2217227;-17,8374402;-4,448354763;-9,765327206;-11,5265348;18,31167488;-9,586383293;-1,680512234;-4,496678287;-6,341341113;-2,840430153;19,43974742;-2,756714307;-1,483295924;24,39794151;-14,16476112;-2,70937208;-14,16866817;-1,538945842;-10,60390406;12,700773;-8,283964837;-5,526704279;1,793721874;-12,02286442;3,368752365;0,854722418;C
;7,252109261;-6,693233276;-6,548040147;6,036858924;-0,832562723;5,412391941;-5,356139196;6,056054874;0,487283838;11,6541476;-4,228672898;-11,20579223;-4,21509484;9,379530611;-14,06545181;-8,238542233;15,14616944;10,54721543;-3,494360263;15,04436514;-11,55536699;-7,550472132;10,8310698;-1,391741095;7,007964765;-5,465123392;15,8470222;-3,745766702;9,312357374;3,62029557;-9,671150096;8,36198669;-6,264658225;10,59508957;-8,683155888;3,79201191;-6,395273919;-8,263643693;9,048251865;-1,04421415;-0,629409624;-0,916886445;14,30254033;-18,7767694;17,47697845;-21,47930251;3,564567463;3,019290468;-7,618472583;12,96391443;-8,82044177;23,02310762;7,054766805;1,999444171;13,17311608;8,943756096;1,379102544;19,08134941;0,945169448;10,60996908;4,174626074;-14,44021047;0,968975017;8,931155261;5,090524908;9,346640588;-7,231855747;10,2087343;4,407469365;-22,36375875;-1,27857223;4,290608013;11,98596069;-18,04761427;-3,951714018;-9,511649957;-7,426166129;21,27936933;-11,25964913;-0,30336546;-12,31818471;-6,126335937;1,323102078;20,65697924;3,196634864;-1,344866032;23,52232303;-11,19528065;-1,805242742;-14,11031552;-0,069996383;-10,65120999;9,062864999;-12,50574293;-3,626557286;0,98085108;-12,73396664;4,005254536;0,966607026;C
;7,082720796;-3,137177946;-6,375369628;-6,072150055;-1,194144675;4,901661804;-6,119153216;5,970839749;1,320707916;11,90292709;-5,38134133;-12,08669187;-3,596534958;7,812386512;-15,77972316;-10,43627467;15,23121146;13,35589344;-0,143541919;15,11112611;-11,5608445;-9,012101369;13,33829724;-1,028114873;9,468715647;-6,070004036;14,34398718;-3,780890536;10,77460597;10,21080953;-9,394998564;7,74781566;-9,706777242;10,29059556;-7,065150808;5,815424423;-9,524881525;-11,73860543;10,94107461;-2,246594531;-1,924261687;-10,19507681;14,93707081;-25,94148803;17,06704119;-21,73960777;5,92191443;5,010259945;-7,453815378;16,04219396;-7,882939762;23,67154596;6,83889192;4,252014322;21,90742478;2,110859804;2,715364424;18,25221355;-12,74239666;11,89965114;3,49873007;-18,86399221;0,425060592;7,466172789;6,196864183;8,231924089;-6,865777747;6,215055;4,441838347;-15,59320478;-0,757379995;0,421440551;12,10671277;-17,87248319;-4,336348213;-10,33367209;-9,377695024;16,76371195;-7,944595952;-1,266091932;-15,93309465;-5,766638729;-1,554717167;18,992194;-5,321293617;-2,691107441;23,53809719;-8,429930211;-2,552188133;-14,07454968;-0,517187442;-16,86469479;10,77793401;-14,12789898;-2,695702966;-0,926871686;-13,01836174;3,81436132;0,943742526;A
